Cycle,Time,Iso,Sr88,Fish_id,Watershed,Year,Microns,Iso_MA,Sr88_MA,Sr88_MA_Gradient,natal_microns_start,natal_microns_end,marine_start,natal_origin_iso,Core
320,167.68,0.709035114068782,1.14443028552947,2015_yk_489,Yukon,2015,335.36,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
321,168.204,0.708970104558513,1.15044156916015,2015_yk_489,Yukon,2015,336.408,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
322,168.728,0.70977715428276,1.17411395108715,2015_yk_489,Yukon,2015,337.456,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
323,169.252,0.707883900327392,1.21048068791992,2015_yk_489,Yukon,2015,338.504,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
324,169.776,0.709155962445882,1.2539675905102,2015_yk_489,Yukon,2015,339.552,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
325,170.3,0.708159958732936,1.28467088419219,2015_yk_489,Yukon,2015,340.6,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
326,170.824,0.7068955059784,1.24355121942082,2015_yk_489,Yukon,2015,341.648,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
327,171.348,0.708387559022065,1.25872582240824,2015_yk_489,Yukon,2015,342.696,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
328,171.872,0.708302419585542,1.29318108932667,2015_yk_489,Yukon,2015,343.744,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
329,172.396,0.708924717780583,1.27548254252057,2015_yk_489,Yukon,2015,344.792,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
330,172.92,0.707622465733551,1.27863302742678,2015_yk_489,Yukon,2015,345.84,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
331,173.444,0.708903045156119,1.30950605186635,2015_yk_489,Yukon,2015,346.888,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
332,173.968,0.708978352810386,1.32040626544262,2015_yk_489,Yukon,2015,347.936,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
333,174.492,0.708575699456994,1.27949946852388,2015_yk_489,Yukon,2015,348.984,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
334,175.016,0.708801865909329,1.30031093223464,2015_yk_489,Yukon,2015,350.032,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
335,175.54,0.708255589073716,1.34550244037768,2015_yk_489,Yukon,2015,351.08,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
336,176.064,0.709472458405737,1.30438851184038,2015_yk_489,Yukon,2015,352.128,NA,NA,NA,1009.47923831037,1325.35523419824,1221.968,0.707746911032283,NA
